ID,NGenes,Direction,PValue,FDR
GO:0043161,151,Up,0.09103397437187385,0.3673457499270018
GO:0055013,17,Up,0.0913344996090084,0.3673457499270018
GO:0000122,490,Down,0.09138748151361586,0.3673457499270018
GO:0034375,10,Down,0.09266876865278911,0.3702290871434761
GO:0010631,13,Down,0.09268287388409298,0.3702290871434761
GO:0042752,59,Up,0.0929064273128822,0.3702290871434761
GO:0032148,13,Up,0.09324861138047372,0.3702290871434761
GO:0035666,10,Down,0.09325552656299131,0.3702290871434761
GO:0090128,11,Up,0.09331140490742688,0.3702290871434761
GO:0045820,12,Down,0.09419503904342359,0.37267201650756215
GO:0032728,36,Down,0.09443530013687933,0.37267201650756215
GO:2000736,14,Down,0.09471419911657974,0.37267201650756215
GO:0006629,91,Down,0.09473682983462199,0.37267201650756215
GO:0048147,24,Down,0.09521135715382709,0.3730621624916026
GO:0050679,45,Down,0.09539505517973383,0.3730621624916026
GO:0006906,15,Up,0.09544393184874787,0.3730621624916026
GO:0016339,23,Up,0.09620362550332323,0.3752349037110552
GO:0051781,29,Down,0.09712361837106324,0.3775443177162049
GO:0043407,19,Down,0.09736400911036912,0.3775443177162049
GO:0007080,21,Up,0.0975216362437687,0.3775443177162049
GO:0021554,13,Up,0.09761602131065374,0.3775443177162049
GO:0055117,12,Up,0.09897255327183564,0.3819884079107954
GO:0007275,36,Down,0.09922007619660307,0.3821425947237369
GO:0001678,17,Down,0.09958826684170892,0.3827599149385931
GO:0043542,23,Down,0.10006558542865598,0.38298578956058554
GO:0098655,20,Up,0.1001494584610695,0.38298578956058554
GO:2001222,12,Up,0.10027113012938742,0.38298578956058554
GO:0043537,14,Down,0.10146978859725471,0.38676165798663753
GO:0003148,18,Down,0.10198845942603195,0.38684208797377223
GO:0030166,16,Up,0.10203459740560476,0.38684208797377223
GO:0033627,28,Down,0.10212126819948578,0.38684208797377223
GO:0036211,51,Down,0.10354167470897263,0.39106738514306283
GO:0071360,12,Down,0.10366153392168097,0.39106738514306283
GO:0072089,32,Down,0.10428490430047334,0.3922952059422441
GO:0032211,15,Down,0.10441317268424748,0.3922952059422441
GO:0001541,30,Down,0.105169253500967,0.3943311521288803
GO:1901796,28,Up,0.10551666015592048,0.3943530806706574
GO:0050773,10,Up,0.10560351372658018,0.3943530806706574
GO:0001736,12,Up,0.10627721367987743,0.396065486608612
GO:0098719,11,Up,0.1067770173931216,0.39690539436049255
GO:0051259,17,Up,0.106933772733734,0.39690539436049255
GO:0001764,79,Up,0.10774232583670723,0.3991018548599155
GO:0010975,24,Up,0.10851809920829103,0.4011683145430999
GO:1990138,13,Up,0.10906380736844049,0.4019571013126141
GO:0042531,15,Down,0.10950634910270052,0.4019571013126141
GO:0141198,17,Up,0.10958452948770617,0.4019571013126141
GO:0035195,11,Down,0.10973394230210681,0.4019571013126141
GO:0000266,10,Up,0.10992776654095619,0.4019571013126141
GO:0045953,12,Down,0.1100414878118183,0.4019571013126141
GO:0070371,37,Down,0.1104899077302072,0.4027958814481415
GO:0006909,37,Down,0.11081174985570276,0.40317081321017545
GO:0043409,29,Up,0.11174221278988614,0.40499332787340403
GO:0034605,36,Down,0.11175264017364979,0.40499332787340403
GO:0030502,10,Down,0.11217493816943301,0.40572507106075867
GO:0002062,38,Down,0.11243985379620676,0.4058858251741503
GO:0000278,75,Up,0.11335401736104643,0.4076350360764924
GO:0045931,26,Up,0.11409671074737633,0.4076350360764924
GO:0006915,317,Down,0.11415316651943393,0.4076350360764924
GO:0007623,50,Up,0.11426950259869853,0.4076350360764924
GO:0008654,15,Up,0.11465057862128086,0.4076350360764924
GO:0043124,37,Down,0.11483149426060689,0.4076350360764924
GO:0051260,57,Up,0.11504595211778942,0.4076350360764924
GO:0045664,20,Up,0.1156192441585455,0.4076350360764924
GO:0033189,12,Up,0.11569601912684636,0.4076350360764924
GO:0007611,47,Up,0.11575951930219998,0.4076350360764924
GO:0042776,53,Down,0.1157785913630394,0.4076350360764924
GO:0051489,10,Up,0.11618587442446948,0.4076350360764924
GO:0042267,19,Down,0.11621002877774027,0.4076350360764924
GO:0048675,23,Up,0.11623492701418496,0.4076350360764924
GO:0098586,42,Down,0.11624573272143318,0.4076350360764924
GO:0030879,15,Down,0.11660357195062049,0.40811250182717174
GO:0044331,25,Up,0.11838651438503535,0.4126446797278335
GO:0070979,27,Up,0.1184478068167444,0.4126446797278335
GO:1990090,29,Up,0.11883969983441933,0.4126446797278335
GO:0048844,16,Down,0.11887937329331376,0.4126446797278335
GO:0051963,11,Up,0.11901918790628983,0.4126446797278335
GO:0051301,192,Up,0.11938053425247716,0.4131194803737039
GO:0007043,29,Up,0.12044017736917362,0.41371613822460795
GO:0032008,25,Up,0.12051007345594286,0.41371613822460795
GO:2000010,11,Up,0.12060165439599649,0.41371613822460795
GO:0061844,25,Down,0.1206447567656142,0.41371613822460795
GO:0090148,26,Up,0.12067657046529846,0.41371613822460795
GO:0001954,16,Up,0.12111923560784323,0.41446191961717355
GO:0031146,15,Up,0.12256126006123733,0.4176024821311786
GO:0045737,10,Down,0.12256919082502757,0.4176024821311786
GO:0061436,18,Up,0.12271751376043868,0.4176024821311786
GO:0051893,19,Up,0.12322496239936398,0.4185556379653673
GO:0010506,46,Up,0.12362560766804742,0.41914317443255117
GO:0032870,27,Up,0.12489162309509047,0.42199606669330836
GO:0019433,10,Down,0.125332119934091,0.42199606669330836
GO:0010906,13,Down,0.12570631905644186,0.42199606669330836
GO:0048041,19,Up,0.12594664957524362,0.42199606669330836
GO:0043066,282,Down,0.12600975970838518,0.42199606669330836
GO:0009952,40,Down,0.12606049038082037,0.42199606669330836
GO:0034497,12,Up,0.12607161145101553,0.42199606669330836
GO:0000077,31,Up,0.12647483191173478,0.42257743293920824
GO:0006390,15,Up,0.1271096247734941,0.4226983859354281
GO:0000423,36,Up,0.1275411460326094,0.4226983859354281
GO:0006886,129,Up,0.1277167597057253,0.4226983859354281
GO:0010288,14,Up,0.12785246282809645,0.4226983859354281
GO:0098609,122,Down,0.1278857163125749,0.4226983859354281
GO:0030099,17,Down,0.1278886479989318,0.4226983859354281
GO:0051492,16,Up,0.12820566862896993,0.4229868027704904
GO:0009966,24,Up,0.1285742871446327,0.4234441192008387
GO:0021756,14,Up,0.12917351672808677,0.4246579362435853
GO:0042407,12,Up,0.1294540553862702,0.42482159708756406
GO:0071364,38,Down,0.12974167640763792,0.4249191202434527
GO:0045995,28,Up,0.12994539092724816,0.4249191202434527
GO:0045088,17,Down,0.1304340934995423,0.424997615207039
GO:0032147,13,Up,0.13063839494354282,0.424997615207039
GO:0060324,17,Up,0.13066195013969803,0.424997615207039
GO:0001894,20,Down,0.131721266529,0.42697697534088275
GO:0051247,20,Down,0.13173434111549234,0.42697697534088275
GO:0086091,31,Up,0.13242915036178685,0.42797029343077214
GO:0048701,22,Down,0.13265945778709587,0.42797029343077214
GO:0032703,16,Down,0.13273820616456866,0.42797029343077214
GO:0070936,53,Up,0.13307900329280523,0.4281944608508535
GO:0120162,73,Down,0.13411595119444314,0.4281944608508535
GO:0006476,11,Down,0.13424303395286002,0.4281944608508535
GO:0016024,12,Up,0.13426159641914448,0.4281944608508535
GO:0048388,10,Up,0.13441269667376848,0.4281944608508535
GO:0007156,57,Up,0.1345413273515103,0.4281944608508535
GO:0046627,32,Up,0.13455344630849567,0.4281944608508535
GO:0001649,102,Down,0.13466843717145258,0.4281944608508535
GO:0045542,13,Up,0.13566748805627815,0.43062731984760017
GO:0042771,23,Down,0.13672032353667204,0.4332222300017439
GO:0071872,11,Up,0.13719411042472568,0.4335559702421754
GO:0048706,21,Up,0.13729664891427934,0.4335559702421754
GO:0006355,242,Down,0.13762232883704778,0.43384025237843316
GO:1903077,14,Down,0.138595920926373,0.43616254773581653
GO:0045089,16,Down,0.13946246056816639,0.4375768037292372
GO:0070328,16,Down,0.13965571542864366,0.4375768037292372
GO:0032868,49,Down,0.1397583707728362,0.4375768037292372
GO:0021766,51,Up,0.14013048708791376,0.43799698935288495
GO:0071285,10,Up,0.140815846173954,0.4391398598814667
GO:0051603,17,Down,0.14097319782180706,0.4391398598814667
GO:0001709,12,Down,0.14127647227419546,0.4393411916499896
GO:0051968,28,Up,0.14191216466504317,0.4405738535385236
GO:0120163,34,Down,0.14263844598700187,0.44208312973412534
GO:0001782,18,Down,0.1431373866889533,0.4428839141081731
GO:0000723,39,Up,0.14346919838789884,0.4431657621344325
GO:0071380,15,Up,0.14470125980506385,0.4462228128997027
GO:0035176,38,Up,0.14569633533838774,0.4480291958050216
GO:0090141,15,Up,0.14577375789636499,0.4480291958050216
GO:0032206,26,Up,0.1465607135352705,0.44949727251173444
GO:0035640,13,Up,0.14697823481376354,0.44949727251173444
GO:0050673,35,Down,0.14698389899623254,0.44949727251173444
GO:0003007,27,Down,0.14746109977678445,0.4497232392219526
GO:0050680,37,Down,0.1479184097478383,0.4497232392219526
GO:0001702,12,Down,0.14816351287445978,0.4497232392219526
GO:0030031,14,Down,0.14817137398486258,0.4497232392219526
GO:2000134,26,Down,0.14827919946101317,0.4497232392219526
GO:0043518,11,Down,0.14916505418692153,0.4516658959837541
GO:0007269,15,Up,0.1495198832062643,0.4519968883131898
GO:0071470,11,Up,0.15023879859656125,0.4526296102503991
GO:0006541,10,Down,0.15046178174257127,0.4526296102503991
GO:1905606,10,Up,0.15046676886107782,0.4526296102503991
GO:0003184,16,Down,0.1514637017666686,0.45397158839840474
GO:0060391,32,Down,0.15168582389885893,0.45397158839840474
GO:0060349,13,Down,0.15214087530101636,0.45397158839840474
GO:0046907,16,Up,0.1521461078832996,0.45397158839840474
GO:0007259,35,Down,0.15257299954399658,0.45397158839840474
GO:0071902,16,Up,0.15282199680371408,0.45397158839840474
GO:0050731,50,Down,0.1529966692504494,0.45397158839840474
GO:0005977,24,Down,0.15329858713857653,0.45397158839840474
GO:0032781,15,Down,0.15358890682059412,0.45397158839840474
GO:0007040,24,Up,0.1535973922420852,0.45397158839840474
GO:0030511,24,Down,0.15374237997903475,0.45397158839840474
GO:2000811,16,Down,0.1538719560894104,0.45397158839840474
GO:0008361,19,Down,0.15484516797828354,0.45611192679683205
GO:0051642,13,Up,0.1553409713165427,0.45628977340272875
GO:0001656,22,Down,0.15540124276127698,0.45628977340272875
GO:0009267,64,Up,0.15686397248118192,0.45985123142970685
GO:0031573,11,Up,0.15769994122261463,0.4615669185863808
GO:0071539,18,Up,0.15921487125649914,0.4652612348939919
GO:0009311,15,Up,0.1596683479651806,0.46574693314213805
GO:0045618,12,Down,0.16014443328390426,0.46574693314213805
GO:0097049,11,Down,0.1605009764726383,0.46574693314213805
GO:0006468,207,Up,0.16056342673690568,0.46574693314213805
GO:0098656,23,Up,0.16064600898710357,0.46574693314213805
GO:0008089,20,Up,0.1620638066991325,0.46911866058663987
GO:0002040,23,Down,0.16240011012383773,0.46916381993894823
GO:0050872,13,Up,0.16258909132050461,0.46916381993894823
GO:0046856,24,Up,0.16372082333579074,0.47169019680937524
GO:0043473,12,Up,0.16450225111034664,0.47320100670960646
GO:0008053,14,Up,0.16525451485625742,0.4746233414202339
GO:1904871,10,Down,0.16565160619665809,0.47502275234898367
GO:0045777,10,Down,0.1659922222544304,0.4752592242152509
GO:0010508,49,Up,0.1663044220834431,0.47541372834723405
GO:0006607,10,Up,0.16717989088278476,0.47717547149644457
GO:0055010,12,Down,0.1683727809460571,0.4788775406412349
GO:0007271,12,Up,0.16850850456648062,0.4788775406412349
GO:0045730,10,Down,0.16855657052445422,0.4788775406412349
GO:0043276,12,Up,0.1691444319114825,0.47980724059944424
GO:0008340,28,Up,0.17002979725825948,0.48157670269608566
GO:1900119,12,Down,0.17108658281512576,0.48382549763847393
GO:0060999,18,Up,0.17218192583438188,0.48437700686009655
GO:0043254,15,Down,0.17240732457188251,0.48437700686009655
GO:0016266,14,Up,0.17249915064337784,0.48437700686009655
GO:0042552,37,Up,0.17255786907220486,0.48437700686009655
GO:0032801,12,Up,0.17304084325712024,0.48437700686009655
GO:0001701,144,Down,0.17305239291035626,0.48437700686009655
GO:0031145,17,Up,0.17312334085493944,0.48437700686009655
GO:0008631,12,Down,0.17399915276659297,0.4860886801870981
GO:0007507,131,Down,0.17430538678297103,0.48620638949613587
GO:0046716,18,Down,0.17566609046439777,0.4892606241224755
GO:0001676,21,Up,0.17634173989988888,0.4904005183620777
GO:0001578,16,Up,0.1772013528509482,0.49145072097534176
GO:0030003,11,Up,0.1772532747026762,0.49145072097534176
GO:0032874,14,Down,0.17783046759831472,0.49203934559817425
GO:0071347,37,Down,0.17826595601101294,0.49203934559817425
GO:0006376,12,Up,0.1782673783345911,0.49203934559817425
GO:0036465,10,Up,0.18032237143326446,0.49683039572081433
GO:0071732,13,Down,0.18066013020161584,0.49683039572081433
GO:0051865,33,Up,0.1808128001808504,0.49683039572081433
GO:0032700,12,Down,0.18141082561547908,0.49691646614616364
GO:0043303,14,Up,0.18156939801749616,0.49691646614616364
GO:0006898,39,Down,0.18165387382746775,0.49691646614616364
GO:0042060,45,Down,0.18305229571622944,0.4999989264296416
GO:0006730,13,Down,0.18356940492503832,0.5006685547659193
GO:0006413,44,Down,0.18409121261983383,0.5013489976821215
GO:0006509,17,Up,0.18538551078364246,0.5041281024411902
GO:0033540,11,Down,0.18666726728804114,0.5068649543912739
GO:0008285,242,Down,0.1871305061687852,0.5069698148047144
GO:0006654,23,Up,0.1872566399061411,0.5069698148047144
GO:0007339,14,Down,0.18754429375563114,0.5070030026492172
GO:0006401,16,Down,0.18793606392792947,0.5073171461749533
GO:0001659,16,Up,0.18843409338351488,0.5079167875827978
GO:0023019,15,Down,0.18917988775884712,0.5084608032191397
GO:0042246,10,Down,0.1891882945166272,0.5084608032191397
GO:2001240,22,Down,0.19005105315337764,0.5100349691769216
GO:0051209,34,Up,0.19039118943936847,0.5102040462268957
GO:0090103,12,Down,0.19078614169529295,0.5103032148119655
GO:0050873,20,Down,0.19098257197471172,0.5103032148119655
GO:1903377,10,Down,0.19153773714947359,0.5110448899886679
GO:0042632,52,Down,0.19274866021061637,0.5135315245264034
GO:0042147,21,Up,0.19310557137284007,0.5137389550540442
GO:0090051,10,Down,0.19396701094593963,0.5150321139710647
GO:0045600,34,Down,0.1943543488012425,0.5150321139710647
GO:0090190,13,Down,0.19479380160108334,0.5150321139710647
GO:0006836,21,Up,0.19501563683659703,0.5150321139710647
GO:0030335,163,Down,0.19514542172868057,0.5150321139710647
GO:0060586,22,Down,0.1952701876978833,0.5150321139710647
GO:0045116,14,Up,0.1959208330180857,0.5160089464753873
GO:0046849,13,Down,0.19630401852779625,0.5162795687281041
GO:0002009,13,Down,0.19668150687053115,0.5165344567027786
GO:0051923,11,Down,0.1970749288662102,0.5168304046192207
GO:0007519,23,Up,0.19767533690172917,0.5176675607910148
GO:0006417,36,Down,0.19859329468833156,0.5177501079289129
GO:0007035,13,Up,0.19883373142246216,0.5177501079289129
GO:0006813,35,Up,0.19961505771516982,0.5177501079289129
GO:0030073,23,Up,0.19965854256401228,0.5177501079289129
GO:0042711,10,Up,0.19966733604974474,0.5177501079289129
GO:0006693,16,Down,0.19971838312809034,0.5177501079289129
GO:0042759,12,Up,0.19993286288403536,0.5177501079289129
GO:1904385,15,Down,0.19999714786521053,0.5177501079289129
GO:0042659,10,Down,0.200237955918189,0.5177501079289129
GO:0021983,16,Down,0.20183932792952938,0.5199763660778515
GO:0010498,12,Up,0.20235475105360873,0.5199763660778515
GO:0006302,54,Up,0.20248505131943192,0.5199763660778515
GO:0072332,17,Down,0.20252827696462392,0.5199763660778515
GO:0002753,15,Down,0.20269848922999892,0.5199763660778515
GO:0045861,10,Down,0.20300583329644345,0.5199763660778515
GO:1902459,29,Down,0.20338283759558862,0.5199763660778515
GO:0071526,29,Up,0.20362179735508884,0.5199763660778515
GO:0006346,17,Down,0.20364093424341712,0.5199763660778515
GO:0098696,12,Up,0.20537628202466668,0.5236810736944756
GO:0060425,12,Down,0.2059671628168829,0.5242293954642275
GO:0007005,62,Up,0.20641412782659432,0.5242293954642275
GO:0048255,24,Up,0.20644557941964423,0.5242293954642275
GO:0032736,10,Down,0.20832586004180847,0.528275355836046
GO:0003203,17,Down,0.2094127013934905,0.5303009398423879
GO:0006699,15,Down,0.20979949640973744,0.5305320703517674
GO:0021819,13,Up,0.21029929587222485,0.5305320703517674
GO:0038066,17,Down,0.21036850155176004,0.5305320703517674
GO:0031648,34,Up,0.21118314849723105,0.5311950889907276
GO:0060134,10,Up,0.21120847644824153,0.5311950889907276
GO:0060070,82,Down,0.21165236505580462,0.5315852715794493
GO:0043488,22,Down,0.21277889345579973,0.5325006977167049
GO:0030838,27,Up,0.21292116998621577,0.5325006977167049
GO:0006893,17,Up,0.21297600703856373,0.5325006977167049
GO:0010667,19,Down,0.2131738262994088,0.5325006977167049
GO:0038180,10,Up,0.21470851677337563,0.5356075601352094
GO:0010996,10,Up,0.21709132934290107,0.5408188597026805
GO:0050772,17,Up,0.21815922797198697,0.5427447820222
GO:0010811,13,Down,0.21865184372851762,0.5432362271311754
GO:0006351,43,Down,0.2191115187018607,0.5436446171565035
GO:0048662,19,Down,0.2197409213397495,0.5443107601989468
GO:0070542,13,Down,0.2200094954452801,0.5443107601989468
GO:0030330,15,Down,0.22027021725499035,0.5443107601989468
GO:0033077,26,Down,0.22081337188831549,0.5443107601989468
GO:0016311,17,Up,0.22085830411114243,0.5443107601989468
GO:0042327,12,Down,0.22185704064826525,0.545080411109073
GO:0060048,27,Up,0.2222422581920894,0.545080411109073
GO:0019082,27,Up,0.222708970266453,0.545080411109073
GO:0001818,15,Up,0.22292820279369696,0.545080411109073
GO:0061723,11,Up,0.2229815810045488,0.545080411109073
GO:0008380,77,Down,0.22321810843644233,0.545080411109073
GO:0010460,17,Up,0.22350380753562318,0.545080411109073
GO:0071397,10,Down,0.2235392234586367,0.545080411109073
GO:0043401,13,Down,0.22394834668732597,0.5450839493240686
GO:1901379,11,Up,0.22439041821242972,0.5450839493240686
GO:0030534,23,Up,0.22461719971400654,0.5450839493240686
GO:0001657,24,Down,0.2247249959462075,0.5450839493240686
GO:0007094,11,Up,0.2254381896067538,0.5460943514026759
GO:0001662,26,Up,0.2264716743903443,0.5478769415934611
GO:0051549,10,Up,0.22682356325100628,0.5479708832185187
GO:2001028,12,Down,0.22710580331109712,0.5479708832185187
GO:0014032,11,Down,0.22770416822371128,0.548695515313943
GO:0034446,34,Down,0.228460888130566,0.5486999100031803
GO:0050767,27,Down,0.2284786260767457,0.5486999100031803
GO:0030155,37,Down,0.22860012546031466,0.5486999100031803
GO:0030101,11,Down,0.22986607493535535,0.55054566046058
GO:0001819,26,Down,0.23011868575986907,0.55054566046058
GO:0090201,19,Down,0.23026624582001443,0.55054566046058
GO:0097190,49,Down,0.23203741940719957,0.5535142353057122
GO:0006998,12,Down,0.23219597007723458,0.5535142353057122
GO:0016236,48,Up,0.2326037915389906,0.5535142353057122
GO:0043408,23,Up,0.23271049327899035,0.5535142353057122
GO:0019722,64,Up,0.2337083608516221,0.5546987443616528
GO:0010800,15,Up,0.23381109485314644,0.5546987443616528
GO:0060996,12,Up,0.23432834706713204,0.5552104079158173
GO:0050890,25,Up,0.23519656499975938,0.5561540069607099
GO:0050678,14,Down,0.23533078295621568,0.5561540069607099
GO:0048813,27,Up,0.2370918762384705,0.5595976207115695
GO:0001938,48,Down,0.23823900582208304,0.5606126845276875
GO:0051056,53,Up,0.2384214684093032,0.5606126845276875
GO:0007602,13,Up,0.23858721654942594,0.5606126845276875
GO:0007628,21,Up,0.2387400025365057,0.5606126845276875
GO:0006402,12,Down,0.239114492414486,0.5607767904905335
GO:0051450,10,Down,0.24037854545232967,0.5630240485721869
GO:0040018,21,Down,0.2414882797080864,0.5649046034848628
GO:0097028,11,Down,0.24277090283077044,0.5671843047099598
GO:0009306,24,Down,0.24311288185295238,0.5672633909902223
GO:0031175,68,Up,0.2434913753720506,0.567427369696133
GO:0031334,38,Down,0.24651890033761312,0.5727562590540892
GO:0009953,20,Down,0.2467955359731126,0.5727562590540892
GO:0048490,11,Up,0.2468511276443218,0.5727562590540892
GO:0008016,20,Down,0.2470225256322362,0.5727562590540892
GO:0016525,60,Down,0.24817301190585633,0.5733360420977406
GO:0030866,24,Down,0.24844332085853096,0.5733360420977406
GO:0036120,17,Down,0.24850418226108179,0.5733360420977406
GO:0017121,11,Down,0.24873686007509332,0.5733360420977406
GO:0032094,15,Down,0.2488297108289488,0.5733360420977406
GO:0006281,168,Up,0.24934127205422754,0.5735152404167324
GO:0032543,11,Down,0.24953053100152234,0.5735152404167324
GO:0046579,12,Up,0.25047615832116343,0.574305581490497
GO:0007286,41,Down,0.2504983063209501,0.574305581490497
GO:0046685,12,Up,0.2514475275175717,0.5757647987062805
GO:0071404,15,Down,0.2525563638045714,0.5775854233095851
GO:0000724,67,Up,0.253390818316117,0.5787748095781282
GO:0010880,12,Up,0.253807200993552,0.5790075056123039
GO:0001836,21,Down,0.2550533093990412,0.5811301269846966
GO:0042551,11,Up,0.25598296516607877,0.5817576258782532
GO:0035720,15,Up,0.25671260351116354,0.5817576258782532
GO:0003341,17,Up,0.25673034294833547,0.5817576258782532
GO:0008284,266,Down,0.25689404626983336,0.5817576258782532
GO:1901029,12,Down,0.2569087180005539,0.5817576258782532
GO:0071361,10,Up,0.25734409945937176,0.5820276254357536
GO:0035855,16,Down,0.25775587078385387,0.582243629586595
GO:0043068,10,Down,0.25890089827072776,0.5838923492238935
GO:0010628,278,Down,0.25931351290955845,0.5838923492238935
GO:0035023,13,Down,0.2594372306709098,0.5838923492238935
GO:0030154,225,Down,0.26046105822146276,0.5854808402755958
GO:2001235,22,Down,0.2610058824965248,0.5859900361903685
GO:2000767,11,Down,0.26192648317504624,0.5873406279235811
GO:0010001,12,Down,0.26288880051570573,0.5887813646586548
GO:0006270,21,Up,0.26600796163758017,0.595043326093299
GO:0014823,34,Down,0.26716232150768793,0.5969002838539483
GO:0070242,11,Down,0.2675894659637558,0.597129947683969
GO:0043403,10,Down,0.267958891509519,0.5972304107373178
GO:0048738,11,Down,0.2685366293542607,0.5977943586955187
GO:0071425,16,Up,0.26918802461774943,0.5985207165715902
GO:0019371,10,Down,0.2698403499375324,0.5987251630957124
GO:0035025,21,Down,0.270667908942301,0.5987251630957124
GO:0050807,16,Up,0.271103426234047,0.5987251630957124
GO:1903672,15,Down,0.2713064880358356,0.5987251630957124
GO:0006513,22,Up,0.2715314161497707,0.5987251630957124
GO:0030593,27,Down,0.2716455127264763,0.5987251630957124
GO:0006784,10,Up,0.27177795574336444,0.5987251630957124
GO:0006360,15,Up,0.27257480259014777,0.5987251630957124
GO:0032753,17,Down,0.2726528856718472,0.5987251630957124
GO:0036297,27,Up,0.2728316596788282,0.5987251630957124
GO:1904322,11,Up,0.2731085678913278,0.5987251630957124
GO:0045648,23,Down,0.27318258392199807,0.5987251630957124
GO:0007264,48,Down,0.2742883301733935,0.6001532729440181
GO:0071625,14,Up,0.274486179152017,0.6001532729440181
GO:0089718,11,Up,0.2760202316858615,0.6016297317952694
GO:0071880,13,Up,0.27614359602664773,0.6016297317952694
GO:0048661,39,Down,0.2766563582971507,0.6016297317952694
GO:2000785,11,Up,0.2767185683784466,0.6016297317952694
GO:0042789,42,Down,0.2767954279362266,0.6016297317952694
GO:0030183,46,Down,0.27872877321328904,0.6025629584230507
GO:0032691,15,Down,0.2790383148258852,0.6025629584230507
GO:0030521,16,Down,0.27916411108794187,0.6025629584230507
GO:0010839,16,Up,0.27945112783725323,0.6025629584230507
GO:0031398,50,Up,0.2794593652398377,0.6025629584230507
GO:0030316,34,Up,0.279485972499485,0.6025629584230507
GO:0001502,14,Down,0.27951589706316426,0.6025629584230507
GO:2000060,15,Up,0.28019766975761823,0.6030332296344147
GO:0007520,13,Up,0.2803891605470174,0.6030332296344147
GO:0043001,16,Up,0.28116356657307034,0.6039931459288477
GO:0001889,53,Down,0.2818219826964996,0.6047019465550767
GO:0002052,25,Down,0.28297236765082756,0.6064634794472334
GO:0000184,15,Down,0.28363084598634536,0.606917317407029
GO:1903428,13,Down,0.2838434602321847,0.606917317407029
GO:0007017,13,Up,0.2864492163763372,0.6105503721736888
GO:0046655,12,Down,0.2864526242832663,0.6105503721736888
GO:0045050,10,Down,0.28665713864992337,0.6105503721736888
GO:0002082,10,Down,0.28686913195558983,0.6105503721736888
GO:0045740,26,Down,0.2882903272266792,0.6121687078427884
GO:0043113,20,Up,0.2882945517108623,0.6121687078427884
GO:0071314,10,Down,0.2888327796763468,0.6126050085070904
GO:0003181,10,Down,0.28935452650849314,0.6130053893005015
GO:0032007,25,Up,0.29127415321340067,0.6161118165476417
GO:0007249,30,Down,0.2914901641569777,0.6161118165476417
GO:0007141,13,Up,0.2933390133749363,0.6193086280083231
GO:0065003,90,Down,0.2939655101935808,0.6199203943486624
GO:0030007,10,Up,0.29581887089798914,0.6226736670788867
GO:0006814,22,Up,0.29610859498580816,0.6226736670788867
GO:0010971,19,Up,0.2965009876224848,0.6226736670788867
GO:0006935,47,Down,0.29680734356529787,0.6226736670788867
GO:0007631,11,Up,0.2969622377486488,0.6226736670788867
GO:0001892,16,Down,0.29926983755717446,0.6266180954618513
GO:0018108,36,Down,0.2998053821095159,0.6266180954618513
GO:0060392,15,Down,0.29986449869738785,0.6266180954618513
GO:0045216,16,Down,0.30190095910235165,0.6301583511422102
GO:0035022,11,Up,0.30269943002150357,0.6304999540347485
GO:0001937,16,Down,0.3027495705414001,0.6304999540347485
GO:0017015,15,Down,0.3038820007164851,0.6321432353887559
GO:1903427,10,Down,0.3047871656200446,0.6333105777725757
GO:0051457,11,Down,0.305655042407122,0.6343978952328203
GO:0009653,45,Down,0.306312819653599,0.6350471857908512
GO:0055119,14,Up,0.3066982311042672,0.6351309825230099
GO:0006488,18,Up,0.3073903577888975,0.6358490434711914
GO:0007281,22,Up,0.30856069675158226,0.6375535832992849
GO:0050769,22,Up,0.30893089919105576,0.6376028984425265
GO:0061512,28,Up,0.30962262377731714,0.637737529708227
GO:0006024,13,Up,0.31000356140069196,0.637737529708227
GO:0035019,40,Down,0.31071354112211236,0.637737529708227
GO:0015804,15,Up,0.3112656437206479,0.637737529708227
GO:0007194,10,Up,0.3115504472620657,0.637737529708227
GO:0010842,10,Up,0.31165661100662795,0.637737529708227
GO:0032981,52,Down,0.31189563617630384,0.637737529708227
GO:0035458,19,Down,0.3120292547815667,0.637737529708227
GO:0045591,10,Down,0.31211380459919197,0.637737529708227
GO:0033138,32,Up,0.3129092421272751,0.6380055714494781
GO:1901223,17,Down,0.3129380939809227,0.6380055714494781
GO:0006337,13,Down,0.3138886017220605,0.6392355262945945
GO:0060997,16,Up,0.314755953690459,0.6397841862269597
GO:0000086,31,Up,0.31534372419774165,0.6397841862269597
GO:0001707,24,Down,0.3154922656344793,0.6397841862269597
GO:0006882,24,Down,0.3163182705638913,0.6397841862269597
GO:2000779,17,Down,0.31645016955193583,0.6397841862269597
GO:0016567,156,Up,0.3164836383268753,0.6397841862269597
GO:0001568,27,Down,0.31686799557331746,0.6397841862269597
GO:0002548,11,Down,0.3173018846569755,0.6397841862269597
GO:1902166,11,Down,0.3175386583393641,0.6397841862269597
GO:0006826,14,Down,0.31781310242635946,0.6397841862269597
GO:0051881,23,Down,0.31803120426663706,0.6397841862269597
GO:0050684,10,Down,0.31836044020168014,0.6397841862269597
GO:0010801,10,Up,0.31897529678051256,0.6397841862269597
GO:0048668,10,Down,0.3190232932951379,0.6397841862269597
GO:0035970,12,Up,0.320231163269904,0.6415076948638664
GO:0038145,39,Down,0.3213790826570324,0.6425075789500482
GO:0000375,17,Down,0.32188322651023393,0.6425075789500482
GO:1901800,12,Up,0.3219750346961536,0.6425075789500482
