GeneID,meanExpr,log2FC,log2FC SE,p-value,adj. p-value
SPATS2L,1024.32043133991,0.0983011293623596,0.141131647219039,0.359358669759825,0.647963799754812
CISD3,384.778296664141,0.100395819688126,0.169302881518608,0.359396000357658,0.647963799754812
COMMD2,369.748286573098,-0.0953053633252003,0.189990830153101,0.359491951353856,0.648068126309696
LOXL3,113.887761185169,0.0952583298121601,0.190478563146059,0.359621707359737,0.648203957357537
RFT1,231.029331050434,-0.100556393362444,0.171409238894423,0.359643486213711,0.648203957357537
ZNF771,307.441732191907,0.0883891542904461,0.199095524945251,0.359953007571396,0.648693113411869
ZNF287,204.436244306256,-0.0989452367994871,0.180204125587127,0.360007455910102,0.648722532009562
RPL23AP7,98.0619442984482,0.0996541449225483,0.178381463409727,0.360051798528034,0.648733736102608
TIRAP,50.3572653333152,-0.0982046722380502,0.183380042926661,0.360245382091685,0.64901380854125
RPAP2,321.166114958844,-0.0840008806989441,0.20195737361672,0.36033083799911,0.649079886434946
ZNF655,282.986860018728,-0.102278415530539,0.162783108178889,0.360358350208682,0.649079886434946
LYSMD4,590.184991624489,-0.0993393546495474,0.177192390059183,0.360411959223226,0.649107736890603
ZNF416,70.1524105254633,0.098909326628516,0.181413148647475,0.360452431224719,0.649111923983471
ACHE,337.634022285548,0.100258003415401,0.176030637187688,0.360514020503855,0.649122331039127
AQP12B,13.9928003149823,-0.0602510522559018,0.208635312365236,0.360534505797531,0.649122331039127
SRF,657.840151490806,-0.100485368160073,0.160825445027485,0.360584173346402,0.649143069579177
INTS9,114.730813191607,0.099378309350975,0.179120405018527,0.360685135941172,0.649191138933795
GPN1,413.518336152891,0.0983566063128842,0.182462941200831,0.360687178389757,0.649191138933795
KRBOX4,208.376386766409,0.0908363548468822,0.196300791500168,0.360848801487511,0.649413348081596
ZMAT4,388.543057882081,-0.060732668454346,0.208776747203475,0.360968361904265,0.649559818756659
KLK10,17.5151549426503,-0.0602499918975618,0.208884246625254,0.361043454476038,0.649626247368537
KCTD9,143.00530585569,0.0992205822394173,0.179741506078606,0.361110243978847,0.649647899409495
ERN1,57.2310108348153,0.0939709515619308,0.19198711834277,0.361131845352281,0.649647899409495
THAP9,59.1336315418553,0.0944004076668702,0.190668389543184,0.361272927802986,0.649818988132617
ZNF182,68.6516378124953,-0.0979026474902668,0.18323967558587,0.361303329026956,0.649818988132617
CBR1-AS1,150.204152622306,0.0730561240366129,0.206775803196799,0.361410795950276,0.649943574708296
ETNPPL,2782.9447639256,0.0515712712561424,0.209606792264171,0.361538219639446,0.650104020435888
PRODH,284.515498685496,0.057047179660561,0.209575447128458,0.361731546341273,0.650382923979618
RELN,677.856292227023,-0.0598867993892741,0.2084740581228,0.361776335578618,0.650394730713763
EIF2S1,983.037734147494,0.0942723598674965,0.130230728750811,0.361845410829047,0.650450191281119
TMEM9B,1181.79164930347,0.0967402228206371,0.187709715740286,0.361914595177429,0.650505836224688
ACADSB,718.785999683322,-0.0736627647478967,0.206149190033287,0.362029392953511,0.650643446398072
KCNG3,83.7003283118337,-0.0636457721469211,0.208401741303077,0.362194029133405,0.650691399311717
NDRG2,25849.7134921704,0.0757560431848963,0.211120659424387,0.362212287499886,0.650691399311717
IGDCC3,43.853880988597,0.0903866273595256,0.195874789205717,0.36221704721897,0.650691399311717
FAM8A1,1097.26446854969,-0.100337415940439,0.165292819169651,0.362271263498023,0.650691399311717
LOC100130987,15.4327061877102,-0.061919629227566,0.208888024686605,0.362280914070928,0.650691399311717
LOC101927872,35.4757940017719,-0.0902408695181916,0.196475143913558,0.362285514637941,0.650691399311717
E2F5,94.4476633456018,0.0999012883117321,0.172763394870556,0.362418349971812,0.650861281595815
CENPT,249.75588818908,-0.101890266952499,0.162292498354892,0.362535233293231,0.651002483085439
LOC105372795,21.2432944686077,-0.0783539247373053,0.204019996882791,0.362640506276599,0.65112280835735
MIF4GD-DT,34.1987330720684,0.0846345099493092,0.200846225806989,0.362792133557547,0.651271024328614
KCTD2,2002.19628652826,-0.100378546280558,0.160053923618612,0.362799602703981,0.651271024328614
PLA2G12A,762.776449821741,-0.0986690250827816,0.177104852639233,0.36285178910308,0.651275843011909
TRAIP,18.2604980246202,-0.078200398775586,0.204753008979359,0.362878835660314,0.651275843011909
LUC7L3,787.829591834426,0.0958363424321073,0.188209531886839,0.362925389912509,0.651290701829915
LOC105373064,21.3955558034952,0.0603182058541311,0.208758842574026,0.363098255529433,0.651353680592611
USP5,2197.39546427849,-0.104126696756322,0.164942085952936,0.363118326217881,0.651353680592611
CFAP20DC-AS1,21.6332270105864,0.0621965482681654,0.208918613020567,0.36313601482148,0.651353680592611
PDCL3,231.246060639718,0.0941757418001316,0.190880262720353,0.363168423949467,0.651353680592611
LOC283038,15.1531225747575,-0.0812281279446278,0.202678753204126,0.363190543160869,0.651353680592611
AGAP3,5472.77069222798,0.101875125354008,0.164720998792709,0.363217642276789,0.651353680592611
DCUN1D3,132.476951896426,-0.0999619555083197,0.16250275094438,0.363228436479977,0.651353680592611
PIGZ,190.497670550011,-0.0855247528956452,0.200171401203143,0.363375610150923,0.651464939511412
DCLK3,131.561758017947,-0.0487446173747826,0.209339217706773,0.363394786891181,0.651464939511412
RRAGA,1969.35976436832,-0.0976306638148305,0.1545794002727,0.36342905449878,0.651464939511412
LINC01616,86.1306614440627,-0.0843237618998376,0.20081876126072,0.363443621931231,0.651464939511412
SHC2,398.998493320356,-0.0996878628205921,0.156908984379842,0.363671765492766,0.651558239750415
TMEM132A,3690.09040741087,0.0997121782999153,0.163751259699527,0.363678762778635,0.651558239750415
CCT6P1,18.1670032853547,0.0775736935343687,0.205004354517165,0.363696250008149,0.651558239750415
MIA3,1107.23845397879,-0.0973205479705739,0.182083655898503,0.363712605871935,0.651558239750415
GALK2,154.542037042795,-0.0995752947995509,0.169325942511213,0.363715112024677,0.651558239750415
ZNF576,191.981773403338,-0.0998240839787124,0.163486112587943,0.363725812372711,0.651558239750415
SAT1,933.509792292902,0.0770646294107097,0.205726002707258,0.363815277856689,0.651558239750415
RAD51D,205.882755315284,-0.099807377625836,0.159681683699479,0.36381911826472,0.651558239750415
C11orf98,145.683134330916,0.0871167457521537,0.199027066850945,0.363851604031314,0.651558239750415
CEP131,104.917223736794,0.0998881802279602,0.165516782099294,0.363878582060895,0.651558239750415
DIAPH2,318.237175277685,-0.0830514498817517,0.201589252135299,0.364024521747933,0.651750974543648
PLEKHG4,17.8597789922884,0.0632457318736858,0.208274974361944,0.364065335912091,0.65175546868698
SLC9A3-AS1,58.9736087584994,-0.0818183718504667,0.201983361185296,0.364146230627332,0.65175546868698
LOC102724159,182.537668313257,-0.0958362309656221,0.185564760486457,0.364163512007157,0.65175546868698
PDCD2,373.837562367328,-0.0994358172292675,0.168585990698458,0.364180241906194,0.65175546868698
UQCRHL,160.437824803327,0.0991243863879754,0.177109364234774,0.364339334736385,0.651971618453499
DHX32,217.439844063996,0.100189634756012,0.167903146462945,0.364473274396316,0.652142716837824
NR2C2AP,114.653405586651,0.0811573105251247,0.202898784066185,0.364596277381951,0.652294212588716
PANDAR,8.42169573275196,0.0564466415493549,0.209033684423614,0.364760736677221,NA
KIAA1522,968.909691576782,0.0865139077109419,0.199935169743838,0.364829855129528,0.652609541160167
PAMR1,568.539666331713,0.0713050968049091,0.206961573815246,0.364864011967443,0.652609541160167
KIF15,18.089906398345,0.0726821807664586,0.20636265085424,0.364887586659487,0.652609541160167
SMG1,841.744877516941,-0.0856417789375955,0.199178094926607,0.365075797434998,0.652877537483335
TARP,24.7180412187201,0.0467539797171467,0.209565866795204,0.365226622708834,0.653063155515585
SCN1B,907.11835019977,0.0708976638986784,0.207072984677253,0.365256349967197,0.653063155515585
JPH3,3871.06125064625,0.099721021846479,0.169139309471012,0.365376787538057,0.653143655993132
CHCHD4,259.809844093923,0.0999267098052382,0.165114491417935,0.365378141831137,0.653143655993132
FAM91A1,569.993596699717,-0.0963339241450852,0.181761009921469,0.365490575892998,0.653185265520144
ZNHIT2,92.0501887256541,0.0775434097225832,0.204630216232906,0.365515306776068,0.653185265520144
VAX1,22.2570822249364,-0.0605399845450347,0.208544997708934,0.365523988352654,0.653185265520144
SURF6,609.309527109689,-0.0880336863213393,0.117151692917145,0.365554964947598,0.653185265520144
TSPAN12,120.778373810447,0.0719774837936973,0.206540455236856,0.365645900745332,0.653279152360623
DYNLL1,5787.45253878643,0.0840515501581664,0.183972716990149,0.36584861204814,0.653572701586473
TESK1,661.897423334993,0.0968263041026156,0.149402737290172,0.36590855700825,0.653607683474686
MAP3K14,93.3653419530615,0.0871275015093041,0.198853299248227,0.36594501648233,0.653607683474686
NOP58,374.176742336891,0.0993900107379766,0.16908509155058,0.366138970040765,0.653829869928028
MAP2K2,1595.19524326086,0.0915024817023659,0.125064961931245,0.366160266903508,0.653829869928028
TBX3,47.7868597967095,0.0581805293503206,0.208959412373801,0.36618468855278,0.653829869928028
RYR1,469.647775318719,0.0575765360643329,0.209108645637924,0.366278550792468,0.653928844852024
EIF2D,164.70564381084,0.0886916530971565,0.197157681292862,0.36637503166449,0.653942644879068
TESC,248.552483692566,-0.0844852228571102,0.200953683544209,0.366381153665357,0.653942644879068
LYPLA1,361.123182618097,-0.0955924135146805,0.138922506490729,0.36640157359409,0.653942644879068
COQ10B,535.923759381887,-0.0983392808932111,0.174976251743987,0.366508395234831,0.653964683052124
PRRT3-AS1,20.7203374621564,-0.076769635261813,0.204652857121107,0.366508646098201,0.653964683052124
GPC3,13.1806449508617,-0.0666177346736192,0.207691841212154,0.366529218515991,0.653964683052124
OTUD5,1719.17945994898,0.0985667313644432,0.146284867070192,0.366763333564556,0.654229899806704
ATP2C2,58.8652199697394,-0.0831310637201785,0.200648756984835,0.366813578622062,0.654229899806704
MATR3,10031.3658715909,-0.0983521842016903,0.162322647495872,0.366843734450832,0.654229899806704
PCYOX1L,306.583777946264,-0.077801608150328,0.20379339638319,0.36684504183003,0.654229899806704
SLC1A6,358.717890143062,-0.083042215320556,0.200375043692643,0.36687010483989,0.654229899806704
RBBP4,1533.8054807945,0.0923317803169519,0.126828439824758,0.366933414051969,0.654274229645636
GTPBP1,1018.06291305897,0.0978874046351505,0.14703029743083,0.366992355881327,0.654310763587244
LOC100287846,270.887899446491,-0.0982502299145187,0.174728332092372,0.367357194848149,0.654892616818869
CARD16,24.3349807084948,0.0519454123723633,0.209273938660041,0.367447477240228,0.65498494371671
DCP1B,129.232072427484,0.0984822839048839,0.151110201968024,0.367650171621608,0.655216624446279
USP21,305.963392824968,0.0929914220409582,0.191093217658931,0.367689661860216,0.655216624446279
MYH9,2404.95322427339,0.0928059636909943,0.192743350564543,0.367692968196845,0.655216624446279
GAS6-DT,36.2319943215954,0.0937166131118747,0.190066607912027,0.367930399679854,0.655571066068314
POLR2K,793.399068712397,0.0992788254120816,0.166929169709876,0.368038867944607,0.655682890549059
PACRGL,778.308154604467,-0.0880693995900238,0.196284891211167,0.368070856446328,0.655682890549059
C2orf76,111.850154339695,0.086997106867848,0.197794259019713,0.368108759603618,0.655682890549059
MTHFD1,836.380232243621,0.0985423952471357,0.175468601428014,0.36818288985069,0.655720826251936
CHROMR,53.5887981475115,-0.0988064158225821,0.174512366315923,0.368207128281456,0.655720826251936
MAK,13.3351913271357,0.0644574793991409,0.207667474435,0.36830179686496,0.655765936284502
RBM6,345.408363184989,-0.0987805457290524,0.166456933351831,0.368309535323871,0.655765936284502
WWC3,247.090311073667,0.0733172492986424,0.205891383176077,0.368385592975529,0.655832731750534
NAPB,11051.3856997089,-0.070236590058886,0.200801674326829,0.368429201625263,0.655841750691022
YPEL3-DT,54.94129036652,0.0924608142091924,0.191989071847724,0.368515236799493,0.655925925032386
SUGP2,1559.55699744167,-0.0984121354600877,0.157652646819898,0.368553583053282,0.655925925032386
ZDHHC8BP,247.215662999204,0.0940863135483794,0.188881431311295,0.368776509205628,0.656254034788012
BORCS8,268.76029128167,-0.0956534646398305,0.183315098120238,0.369023289952868,0.656504842968542
TYK2,293.59240701747,0.0872417786986133,0.197584818127736,0.36902817847001,0.656504842968542
ARMCX5-GPRASP2,1324.83728795623,-0.0957206963055682,0.18386341632454,0.369033193640932,0.656504842968542
PPIE,381.545455875479,0.0991419514652127,0.159102469949494,0.369199278513335,0.656731645743562
LOC112268179,14.2957899928724,0.077612588174642,0.203758959425751,0.369396519293056,0.656994009997584
SPIN2B,94.6728894996898,-0.0986108257575311,0.167223973845017,0.369423994338087,0.656994009997584
RSPH1,173.425256176533,0.0980986807873252,0.176961179376438,0.369606057103122,0.657249103110745
MTRNR2L8,123.237345190314,0.0565421285535915,0.208893957937822,0.369673811438271,0.657300896074569
PTGER4,41.4421302145989,-0.0538441381096713,0.208880546898964,0.369895250635109,0.657553319891265
PRPS1,842.183173600456,-0.0982736571543425,0.161112652314574,0.369913406670577,0.657553319891265
RPP14,302.991571048795,-0.098553805045313,0.16448849666351,0.369931707294257,0.657553319891265
MTIF3,403.557919323361,0.0982357454259255,0.172534774961682,0.370435359095859,0.658379785917603
PTH1R,121.583382838248,0.0673538144132341,0.207387480203224,0.370751997163466,0.658873731982615
FAM201B,13.0682581394953,-0.0608663447293368,0.208335740204462,0.370802282875619,0.65889428210229
WDR75,295.28745363748,0.0891624181496979,0.121664621169274,0.370863320189433,0.658933930911914
SELENOT,2655.93541589398,-0.092659015152025,0.132462603762567,0.371195063829875,0.659369491523781
CEMIP2,381.079857128265,-0.0881959264035237,0.193810832947441,0.371220344943399,0.659369491523781
FAM104B,294.25331319249,0.0980255707120472,0.155732108029808,0.371254904676177,0.659369491523781
LEMD2,242.01971011088,0.0938843549026453,0.187793995404766,0.371263463698246,0.659369491523781
TRMT6,199.555113464521,-0.0968410130638177,0.176793774239537,0.371440757123039,0.659615521102654
RAD23A,1324.12868723567,0.0900712826911618,0.127111330312,0.371563201452604,0.65963987026061
PGM5P2,15.7549561506184,-0.0795019793191518,0.20260612180928,0.371566558622643,0.65963987026061
PLPPR3,840.466650336037,0.0924572735200376,0.136132134760301,0.371672132230604,0.65963987026061
RBM22,565.069841779509,0.0974647711542703,0.151004569610327,0.371688785741554,0.65963987026061
PLEKHM1,391.3251165841,0.0970359684562899,0.176106016511619,0.371697695034445,0.65963987026061
ZZZ3,506.11461071305,-0.0961790576265169,0.179413644547852,0.371718062008579,0.65963987026061
LOC644189,11.2585709492449,-0.0731668886966833,0.205431916208156,0.371725829567994,0.65963987026061
ERP44,475.257526740162,0.0984423363474692,0.164091032442864,0.37181827917565,0.659681529407869
MEIOC,45.488206832507,-0.0891337335539374,0.19396483494059,0.371826842298476,0.659681529407869
LINC00515,15.1230644424314,0.074799698806725,0.204605417830284,0.371982029862395,0.659888054643297
C15orf40,240.237168192709,0.0983543362229391,0.16623598618988,0.372042222994914,0.65992603632664
PSMB7,1153.28835615834,0.0913905463965275,0.12733839325482,0.372176698717028,0.660095758324885
MGAT4B,795.50302865036,-0.0976188911425286,0.155744627275802,0.372215915690848,0.660096510828084
BABAM1,1202.7377767891,-0.0911231565299094,0.128253448264902,0.372360885815823,0.660276634215041
LOC112268301,25.5586319918622,0.0668213224889442,0.207150104403409,0.372395090418533,0.660276634215041
COPA,2508.2400329865,-0.0973891632983646,0.16936833486182,0.372438941512854,0.66028558332806
PSPC1,685.301295788412,-0.0882382293208016,0.195185260123322,0.372519026425119,0.660326917767563
